roll,name,salary
1066,user1066,30886.233596519254
1067,user1067,66005.57714495382
1068,user1068,63671.44541765891
1069,user1069,7021.972095508522
1070,user1070,71348.96283988054
1071,user1071,79166.89276241418
1072,user1072,28636.368038442204
1073,user1073,65360.88438515256
1074,user1074,40061.733101323574
1075,user1075,85334.6901103052
1076,user1076,44881.37884625409
1077,user1077,5017.451123094518
1078,user1078,44002.42574709858
1079,user1079,84300.52779846538
1080,user1080,29290.81683183643
1081,user1081,76624.20760823828
1082,user1082,37981.67204160341
1083,user1083,71148.61343449538
1084,user1084,89135.72084299092
1085,user1085,55701.24012863622
1086,user1086,73416.41086177221
1087,user1087,17871.307984684914
1088,user1088,86381.94401584756
1089,user1089,24039.070440131316
1090,user1090,86880.90147284599
1091,user1091,48786.9072506436
1092,user1092,17754.910421641212
1093,user1093,43726.54135908208
1094,user1094,91802.99042255667
1095,user1095,68749.4228567388
1096,user1096,5060.173950963132
1097,user1097,77700.95481131357
1098,user1098,50562.144609412426
1099,user1099,1664.2238100324835
1100,user1100,25572.7671302329
1101,user1101,14807.212322158624
1102,user1102,15146.878308527466
1103,user1103,54581.68469518409
1104,user1104,68211.61508254442
1105,user1105,71713.11249720884
1106,user1106,43733.04512604531
1107,user1107,9870.846421101465
1108,user1108,10885.734240249667
1109,user1109,9138.731029922197
1110,user1110,71635.0149644661
1111,user1111,34585.21832835903
1112,user1112,89461.33987942841
1113,user1113,40339.047798941785
1114,user1114,49721.00155345235
1115,user1115,31063.56846382493
1116,user1116,92985.16240536555
1117,user1117,22082.179640256618
1118,user1118,22396.254839285546
1119,user1119,6165.734591335326
1120,user1120,82564.44853849593
1121,user1121,23587.308056775957
1122,user1122,89968.83142460675
1123,user1123,32126.266919781054
1124,user1124,22802.364284040566
1125,user1125,94781.61446526315
1126,user1126,75919.39821561698
1127,user1127,39072.595034600214
1128,user1128,80451.57851690915
1129,user1129,54230.79414894395
1130,user1130,16739.813131806426
1131,user1131,36372.105797016266
1132,user1132,92467.81278311559
1133,user1133,35874.26111042121
1134,user1134,51066.01290554198
1135,user1135,39993.422559726525
1136,user1136,9781.009506166927
1137,user1137,72043.11178393767
1138,user1138,40471.86150838953
1139,user1139,1751.1740786680496
1140,user1140,56308.82077163978
1141,user1141,88838.96618204015
1142,user1142,81419.80024742139
1143,user1143,13604.316518666348
1144,user1144,57053.032344252926
1145,user1145,33945.27086979334
1146,user1146,54847.93899058692
1147,user1147,61663.968256739114
1148,user1148,46436.087431577624
1149,user1149,95349.36213384243
1150,user1150,22855.923830955628
1151,user1151,40330.413616853024
1152,user1152,31679.085531916196
1153,user1153,60442.820621768646
1154,user1154,67693.77517139929
1155,user1155,63331.708149710554
1156,user1156,84724.86632319917
1157,user1157,72910.8469554876
1158,user1158,49887.1354890035
1159,user1159,3577.606238842435
1160,user1160,93936.30960084773
1161,user1161,44957.41739947486
1162,user1162,21618.826626579666
1163,user1163,99959.92888687651
1164,user1164,4443.710727247885
1165,user1165,82005.3656093302
1166,user1166,3721.109944848988
1167,user1167,29056.601056841304
1168,user1168,68510.35488181832
1169,user1169,36166.6947984107
1170,user1170,55378.316920445024
1171,user1171,68171.67661540418
1172,user1172,25264.035853489542
1173,user1173,99124.7163041833
1174,user1174,54284.0956067967
1175,user1175,66115.16905075894
1176,user1176,77099.40651037413
1177,user1177,88456.73804850451
1178,user1178,31631.52403156062
1179,user1179,65079.57633266267
1180,user1180,74492.16789354477
1181,user1181,85870.669104882
1182,user1182,92741.43736781753
1183,user1183,99521.3566408713
1184,user1184,47223.558796983954
1185,user1185,11222.810464083754
1186,user1186,52579.659029304945
1187,user1187,10635.76529542346
1188,user1188,69424.20487607764
1189,user1189,86197.5110409976
1190,user1190,53472.953229507504
1191,user1191,5456.57632564639
1192,user1192,58267.5155383657
1193,user1193,6484.124958913606
1194,user1194,70907.76653448342
1195,user1195,18888.560129235222
1196,user1196,72991.37818143493
1197,user1197,56547.69711850332
1198,user1198,26910.55903835944
1199,user1199,12431.192504213439
1200,user1200,50144.025401089944
1201,user1201,21302.02061636449
1202,user1202,49657.16989258268
1203,user1203,20484.161933515486
1204,user1204,93098.4375463032
1205,user1205,98707.25589483486
1206,user1206,36040.37231327617
1207,user1207,64205.534394298666
1208,user1208,15541.478347213688
1209,user1209,53153.899599798395
1210,user1210,69133.79325379703
1211,user1211,45196.37553305322
1212,user1212,72188.57461813473
1213,user1213,34988.297816789556
1214,user1214,20562.19248445601
1215,user1215,26439.893143185687
1216,user1216,35157.26844426115
1217,user1217,1559.2492907985034
1218,user1218,70992.07461524032
1219,user1219,38273.133745942476
1220,user1220,17121.954926498052
1221,user1221,86618.45366620841
1222,user1222,83140.62562498423
1223,user1223,68609.57561846761
1224,user1224,32534.16997169951
1225,user1225,37664.05905106658
1226,user1226,24338.714846973464
1227,user1227,37525.879852074286
1228,user1228,89023.34371857057
1229,user1229,15057.208476692153
1230,user1230,67368.73344471547
1231,user1231,92249.55239452008
1232,user1232,98374.77889080624
1233,user1233,23240.854262545065
1234,user1234,47079.09016879205
1235,user1235,87534.41034042869
1236,user1236,75541.07328387254
1237,user1237,42878.30485570194
1238,user1238,96443.09419051367
1239,user1239,77198.68908314915
1240,user1240,75089.38320386168
1241,user1241,65097.35905679241
1242,user1242,57896.70763053796
1243,user1243,40634.91588969027
1244,user1244,17800.909665091112
1245,user1245,19284.761771102465
1246,user1246,59334.93714952384
1247,user1247,77260.13496236166
1248,user1248,14256.843085668814
1249,user1249,41675.5061391657
1250,user1250,81324.21682652865
1251,user1251,22445.374983737263
1252,user1252,24536.288424342045
1253,user1253,3376.1729625128132
1254,user1254,20530.01161103635
1255,user1255,12996.036022828894
1256,user1256,46243.5099389365
1257,user1257,48126.03991565004
1258,user1258,65991.36925241559
1259,user1259,57531.0314497397
1260,user1260,84697.49081405078
1261,user1261,17688.069088050983
1262,user1262,51392.30947351811
1263,user1263,18598.1920573827
1264,user1264,96699.86203107786
1265,user1265,90616.31770615932
1266,user1266,49728.96724125304
1267,user1267,14030.781087953204
1268,user1268,19611.692684273996
1269,user1269,81915.32605118236
1270,user1270,20671.347828297883
1271,user1271,21281.52891393631
1272,user1272,72504.62048113818
1273,user1273,38288.39640916739
1274,user1274,75326.95032026077
1275,user1275,77299.67040305061
1276,user1276,69903.59453636954
1277,user1277,42568.74858241121
1278,user1278,34475.54797665793
1279,user1279,83041.1738476134
1280,user1280,12292.704340778593
1281,user1281,91287.56813851213
1282,user1282,47153.76712265291
1283,user1283,88024.7194028132
1284,user1284,64241.35050909525
1285,user1285,48935.41091481217
1286,user1286,89827.8911542523
1287,user1287,21311.24095270629
1288,user1288,58902.93172237086
1289,user1289,60665.67924477433
1290,user1290,37373.66666138037
1291,user1291,91237.7908378631
1292,user1292,10235.585732473928
1293,user1293,52543.012216809795
1294,user1294,60445.086321704955
1295,user1295,62351.21055478205
1296,user1296,61312.89367812255
1297,user1297,54783.85190640396
1298,user1298,60568.84656323069
1299,user1299,18002.20579033095
1300,user1300,11662.01428178557
1301,user1301,86773.5729162002
1302,user1302,64751.520567754116
1303,user1303,18706.538344334633
1304,user1304,68353.64454133443
1305,user1305,9931.283029436234
1306,user1306,64521.43074057289
1307,user1307,3967.7003614701057
1308,user1308,52005.55678912451
1309,user1309,4237.411348374998
1310,user1310,65711.79439093762
1311,user1311,45170.15388742972
1312,user1312,75203.59961114144
1313,user1313,13877.39887335575
1314,user1314,60646.17262910152
1315,user1315,31448.668136312062
1316,user1316,18409.230849591473
1317,user1317,32009.929132076188
1318,user1318,48214.11768750897
1319,user1319,53660.77278432847
1320,user1320,4146.641339901103
1321,user1321,14497.933064471203
1322,user1322,18329.954175771778
1323,user1323,58663.86081561804
1324,user1324,21998.656285100817
1325,user1325,40833.28990551693
1326,user1326,67831.11783610021
1327,user1327,85876.66057062449
1328,user1328,18172.410796948836
1329,user1329,64884.054796642886
1330,user1330,24991.387210978854
1331,user1331,79077.35015430494
1332,user1332,87759.5176489142
1333,user1333,92380.37913703373
1334,user1334,93975.39919307012
1335,user1335,44796.77305671026
1336,user1336,13117.809651087187
1337,user1337,59627.797261403095
1338,user1338,87095.948294882
1339,user1339,37693.59025316899
1340,user1340,90913.60592904406
1341,user1341,85972.4212697758
1342,user1342,34879.988750694094
1343,user1343,77608.32906461903
1344,user1344,62892.07818495726
1345,user1345,33289.37478390558
1346,user1346,13056.851007306925
1347,user1347,194.17639155271394
1348,user1348,20656.200724848284
1349,user1349,25104.937959698393
1350,user1350,38038.93584257491
1351,user1351,92288.83718435571
1352,user1352,50336.01976736102
1353,user1353,10436.545086351878
1354,user1354,4456.531834707233
1355,user1355,76262.0323183105
1356,user1356,19193.544806498852
1357,user1357,94848.37781623635
1358,user1358,21002.204761271092
1359,user1359,87083.09945056756
1360,user1360,67950.94970615412
1361,user1361,27204.53845583992
1362,user1362,4649.700189759454
1363,user1363,93207.11129825283
1364,user1364,88183.92949130145
1365,user1365,65650.7295753906
1366,user1366,10733.938321294001
1367,user1367,43854.74821246803
1368,user1368,34635.270722856
1369,user1369,32200.392072121365
1370,user1370,46131.658658437555
1371,user1371,9334.573088164878
1372,user1372,20862.201013759186
1373,user1373,90038.6190562458
1374,user1374,64410.981801075584
1375,user1375,68996.56387064981
1376,user1376,64416.22025104437
1377,user1377,71991.31853286929
1378,user1378,14574.240559206197
1379,user1379,75663.23572642871
1380,user1380,14320.336648033883
1381,user1381,72119.29612946082
1382,user1382,29319.498189155212
1383,user1383,14792.194725589135
1384,user1384,90463.78266133586
1385,user1385,67982.48197166147
1386,user1386,88667.76316775348
1387,user1387,62801.023284506875
1388,user1388,61821.446819290104
1389,user1389,52861.436961214604
1390,user1390,55595.71506469945
1391,user1391,75645.27432089917
1392,user1392,93935.98260416243
1393,user1393,29438.36696795995
1394,user1394,78947.86539475761
1395,user1395,91283.85220270784
1396,user1396,85866.41913923228
1397,user1397,86575.52752144348
1398,user1398,47034.83348438917
1399,user1399,80111.41462476678
1400,user1400,34669.68437170477
1401,user1401,8406.914082148265
1402,user1402,78786.81451757198
1403,user1403,88226.95233996275
1404,user1404,99898.95749578484
1405,user1405,10844.53051558285
1406,user1406,29134.02530226006
1407,user1407,667.5224155652581
1408,user1408,7622.771483209268
1409,user1409,67988.67532667192
1410,user1410,16895.157083322232
1411,user1411,46643.63787128556
1412,user1412,66173.48899850261
1413,user1413,68300.7036718305
1414,user1414,39542.77103686128
1415,user1415,61428.24460916728
1416,user1416,32074.855364206887
1417,user1417,38585.17797364782
1418,user1418,11956.008177881671
1419,user1419,46961.4237611447
1420,user1420,92221.35008125515
1421,user1421,47929.68058685696
1422,user1422,56679.62904275424
1423,user1423,83686.11010069115
1424,user1424,94214.95381560871
1425,user1425,61924.52397494655
1426,user1426,10068.351725869785
1427,user1427,83168.19850482992
1428,user1428,10966.490388910299
1429,user1429,87343.15144527337
1430,user1430,42521.49815505543
1431,user1431,87501.2356368238
1432,user1432,54279.26897713388
1433,user1433,57035.17409119191
1434,user1434,70946.2472695378
1435,user1435,96977.14104535064
1436,user1436,1239.6811036311517
1437,user1437,89085.6265962069
1438,user1438,330.8322513810857
1439,user1439,2743.126576334298
1440,user1440,97887.45961087444
1441,user1441,44640.570815922445
1442,user1442,32642.15706153313
1443,user1443,87112.81588463277
1444,user1444,34428.05457477194
1445,user1445,68990.97922482975
1446,user1446,48482.342143733425
1447,user1447,41174.98887244399
1448,user1448,41136.82989054989
1449,user1449,39300.76627769001
1450,user1450,83271.0557200228
1451,user1451,1808.771553151345
1452,user1452,20301.308509143655
1453,user1453,33494.92415257891
1454,user1454,6095.82231421002
1455,user1455,90303.27616484246
1456,user1456,66287.50809363203
1457,user1457,27390.87264382405
1458,user1458,19484.451014789538
1459,user1459,70702.08674736756
1460,user1460,16399.55366042625
1461,user1461,90804.74015090536
1462,user1462,64080.28937279644
1463,user1463,10421.203543347301
1464,user1464,61658.23396935696
1465,user1465,39216.72882190227
1466,user1466,98128.73024161907
1467,user1467,37010.75711980273
1468,user1468,7612.353112820835
